Country.x,Year,key,Government Education Expenditure,AMA.exchange.rate,IMF.based.exchange.rate,Population,Currency,Per.capita.GNI,X.Agriculture..hunting..forestry..fishing..ISIC.A.B..,Changes.in.inventories,Construction..ISIC.F.,Exports.of.goods.and.services,Final.consumption.expenditure,General.government.final.consumption.expenditure,Gross.capital.formation,Gross.fixed.capital.formation..including.Acquisitions.less.disposals.of.valuables.,Household.consumption.expenditure..including.Non.profit.institutions.serving.households.,Imports.of.goods.and.services,Manufacturing..ISIC.D.,X.Mining..Manufacturing..Utilities..ISIC.C.E..,Other.Activities..ISIC.J.P.,Total.Value.Added,X.Transport..storage.and.communication..ISIC.I..,X.Wholesale..retail.trade..restaurants.and.hotels..ISIC.G.H..,Gross.National.Income.GNI..in.USD,Gross.Domestic.Product..GDP.,Learning.Adjusted.Years.of.School
Georgia,2017,Georgia 2017,3.52442002296448,1.25548544974929,1.25548544974929,15.1430896763677, Lari ,8.31776616671934,20.7367382421658,19.492419694058,20.9709837304427,22.7457819699326,23.3329134262348,21.5342476331658,22.2122616504468,22.1441057506289,23.151967429012,22.9577376463598,21.0571593436427,21.4175284691588,22.5063843514241,23.3683975165006,20.9819591524874,21.6573145114868,23.4606963792537,23.5109086185224,8.88
Georgia,2018,Georgia 2018,3.46094989776611,1.26246173531858,1.26246173531858,15.1432023453, Lari ,8.4084937744929,20.897304732844,20.0762684139388,20.9606996803186,22.9091093018684,23.3989559165175,21.566775785101,22.3225538679665,22.2107376001916,23.224526066936,23.1000715962511,21.1646164320063,21.5285895603342,22.5743607583884,23.451288870859,21.0572983011705,21.7683772735565,23.5514623292082,23.5911411813835,9.153195
Georgia,2020,Georgia 2020,3.8498592376709,1.4131837461111,1.4131837461111,15.1415008864985, Lari ,8.29729437026692,20.8673591280814,19.2696418375429,20.9066879920265,22.4998035696286,23.4394956316425,21.5697512951386,22.0531020421356,21.98928410169,23.2720669389416,22.9167699131268,21.1159124412898,21.4908525336576,22.4513439658191,23.3533312947242,20.9779348084505,21.6168798628743,23.4384671523058,23.4862084761443,8.273992
Germany,2010,Germany 2010,5.09588003158569,0.562494470265018,0.562494470265018,18.2139651492902, Euro ,10.6596330061604,24.0300202243402,23.2252934344484,25.6060677595404,28.0025846723617,28.5631851969594,27.2215479864244,27.2482954947913,27.2290498970761,28.2569595467956,27.8700380163998,27.2290498970761,27.3825597566313,28.0364862240374,28.7461627065482,26.3253846578298,26.5639074943227,28.8722897049985,28.854796547551,11.262253
Germany,2017,Germany 2017,4.87182998657227,0.63403683776909,0.63403683776909,18.229815291811, Euro ,10.7306410129438,24.1712439932429,23.3183726787927,25.7731218442024,28.1849062291556,28.6093472387225,27.3190463509091,27.3748377105374,27.3565842702281,28.2833463019688,28.0230632037052,27.3473310647476,27.4778699364355,28.1010247451749,28.8339934199212,26.4203593234552,26.6765091712368,28.9607451255603,28.9366475739813,11.74
Germany,2018,Germany 2018,4.97933006286621,0.613439611346241,0.613439611346241,18.2331057761272, Euro ,10.8109796900539,24.0333531274634,24.0319291482741,25.8880518108756,28.2622928927709,28.6818427407607,27.3952987824087,27.4929078138001,27.4614183315436,28.3585697232063,28.1257173577653,27.402865022792,27.5367104364584,28.1791425244388,28.9063839163414,26.5193235877148,26.7491318107741,29.0444441444369,29.0097872106279,11.264978
Germany,2020,Germany 2020,5.59038019180298,0.628878701357768,0.628878701357768,18.2383070537995, Euro ,10.7800806575517,24.0997480699118,23.3805863762991,25.9755392649983,28.1438447423578,28.6642055992746,27.4731970307362,27.4790347589318,27.4626024643048,28.3039655891715,28.0025846723617,27.3135668851445,27.4614183315436,28.1849062291556,28.892318986874,26.4978173824939,26.7172272642555,29.0173154770487,28.9894302735592,11.03309
Ghana,2017,Ghana 2017,3.18611741065979,1.67723518064555,1.67723518064555,17.2240893961878, Cedi ,7.55013534248843,23.1927089493072,20.7541015779235,22.1977255439984,23.7418674911839,24.628299905492,22.1588907074135,23.2441257375741,23.1575782929191,24.5398676868827,23.8211344974215,22.5368275763157,23.3423661541316,23.1024754849344,24.7516998311605,22.3678290083676,23.0544238591844,24.7738066609224,24.8243050659455,5.7
Ghana,2018,Ghana 2018,3.01595592498779,1.72040965572705,1.72040965572705,17.2453161931523, Cedi ,7.64108424917491,23.2248437571322,20.6986445699109,22.1576830467731,23.8371126269887,24.6887306469083,22.2876823517803,23.4470450010599,23.380872933095,24.5937352232615,23.867978804007,22.6414413386404,23.5433499127715,23.1343913365916,24.8594367793486,22.5372334732958,23.2168327896546,24.8860317645036,24.9320846727262,5.826932
Ghana,2020,Ghana 2020,3.40915989875793,1.88641918495072,1.88641918495072,17.2868681916817, Cedi ,7.69621263934641,23.3039199193389,20.7117309400814,22.2244417516027,23.3983562571125,24.7239498408502,22.4256042937985,23.3154310997651,23.2385508525565,24.6181171531425,23.2461697026817,22.7608248443283,23.5229614048643,23.1881876885811,24.9096360509326,22.6994541380483,23.2627750116778,24.9827931809309,24.9723765396182,5.9587283
Greece,2010,Greece 2010,4.14056491851807,0.562494470265018,0.562494470265018,16.2164723967665, Euro ,10.1776283544212,22.9059889021142,22.0754688200127,23.2088655360203,24.8930961560182,26.3067621457319,24.9184085796596,24.7008813616671,24.6257160382018,26.0215832034994,25.1922401515542,23.8722359089353,24.1959703444895,25.6285406153922,26.2916103407113,24.0226810830163,24.5625860610315,26.3931467599304,26.4169979757525,10.464372
Greece,2017,Greece 2017,3.47708988189697,0.63403683776909,0.63403683776909,16.1850277738941, Euro ,9.83080932703814,22.7653659891674,19.9524000064973,21.6601770850838,24.9719564531519,25.9106516427928,24.4357328277426,23.9024284370486,23.8829865073295,25.6505195221109,25.0141751907456,23.5084901454969,23.93748846354,25.2088615865738,25.8823211361667,23.6131792065209,24.2043643057621,26.0165706616759,26.0215832034994,9.77
Greece,2018,Greece 2018,3.59734010696411,0.613439611346241,0.613439611346241,16.1794985110452, Euro ,9.8895407464035,22.7656366222188,22.156058879985,21.7779709389323,25.1382948748948,25.9650128520113,24.4593613819548,24.0513411172527,23.8884975285589,25.713698423732,25.1923120889197,23.5756950377974,23.9824348628778,25.2535103768458,25.9382015945608,23.669769808285,24.2883103409093,26.0703733676686,26.0798521116231,10.073087
Greece,2020,Greece 2020,4.49500036239624,0.628878701357768,0.628878701357768,16.1680501846055, Euro ,9.79171765169312,22.80362782551,22.4556234058939,21.8425233928879,24.824825907597,25.8880518108756,24.4887072150135,24.0649082989942,23.8417264892319,25.6060677595404,25.0403586912047,23.5250460709266,23.9509967158037,25.1696398855332,25.835253625309,23.4667087944279,24.0755825680854,25.9597077997817,25.9650128520113,9.964251
Guatemala,2010,Guatemala 2010,2.8486499786377,2.20362304485813,2.20362304485813,16.4926287250403, Quetzal ,7.90691548867859,22.2003338390028,17.3647811604841,21.2648251428035,22.9991349297614,24.3914490730579,22.2386731337646,22.5814990117592,22.5760591366458,24.2679684269384,23.4118818775002,22.4687478524524,22.7443270556034,23.3512630756947,24.3683221438331,21.8526633819262,22.7644895965794,24.3992402352776,24.429054674165,6.0727935
Guatemala,2017,Guatemala 2017,2.95009994506836,2.12201465210131,2.12201465210131,16.6236307445168, Quetzal ,8.35019365072007,22.6616842332,NA,21.9523565082098,23.3074441634531,24.948891772639,22.7482280720508,22.9997246960885,23.0007041189251,24.8315377969698,23.7068281027592,23.038980157397,23.2310399143624,23.8899540051201,24.9340369741962,22.3491241236944,23.4929446189765,24.9736013962727,24.99511141896,6.29
Guatemala,2018,Guatemala 2018,3.13193988800049,2.14231828239515,2.14231828239515,16.6398717191585, Quetzal ,8.35796296584568,22.65752319692,18.0541874574496,21.9681516361319,23.3127780400048,24.9865432159831,22.8218117639239,23.0370176314079,23.0301393953139,24.8646232862655,23.7748882090462,23.0488292353114,23.227902839932,23.9301206511534,24.955497030885,22.3656880182009,23.518790880094,24.9975116478784,25.0182134095537,6.2009287
Guatemala,2020,Guatemala 2020,3.29503011703491,2.16580844020449,2.16580844020449,16.6698358793561, Quetzal ,8.38640090116621,22.7621167729585,NA,22.1070468971198,23.2628774745883,25.0263245639204,22.9151659765884,23.0554805024933,23.0657022439348,24.8972431605486,23.6820775223583,23.1174235523162,23.3046449614183,23.9797209007552,25.0162376030824,22.3678213172887,23.5658748071911,25.0560887955247,25.0751681258982,6.29769
Guinea,2017,Guinea 2017,2.3203399181366,9.1148553227631,9.1148553227631,16.3202843754493, Guinea Franc ,6.73340189183736,21.474444486123,NA,19.8324341287726,22.2517165886349,22.9486633098893,21.1789160418846,21.5558908721411,21.7016806276134,22.7618805654746,22.4884875466595,20.7573728396489,21.7733370201274,21.3419045790998,22.9730117112274,19.823162644531,21.3301645312598,23.0528862939007,23.0578018453015,4.54
Guinea,2018,Guinea 2018,2.38432002067566,9.10632719036717,9.10632719036717,16.3456187978278, Guinea Franc ,6.81673588059497,21.6967654485204,16.0641032435561,19.8550930004625,22.2850601083721,23.0799069561375,21.3306885308453,21.5638545505424,21.559758384782,22.8888556290209,22.4782758409711,20.862488082407,21.899307036912,21.4819181923774,23.1242461122274,19.9787644233001,21.4724121072008,23.1611482729813,23.1961868084379,4.6119046
Guinea,2020,Guinea 2020,2.43267011642456,9.16597901535952,9.16597901535952,16.3961177658945, Guinea Franc ,6.88243747099785,22.0195568750303,NA,19.044689485288,22.9335721522305,23.2568440529984,21.6213224698684,21.470535781392,21.588329969051,23.0401164828557,22.9902720600424,21.0266568734889,22.0821766604952,21.5545567299491,23.3061482258526,20.4162936596764,21.6270693729006,23.277437045511,23.3749415790475,4.56822
Hungary,2010,Hungary 2010,4.72375011444092,5.34206707129916,5.34206707129916,16.116777382424, Forint ,9.44248330708719,22.1121624769497,21.0030509170718,22.2595657720143,25.3960946714177,25.3071814927575,24.0656344009972,24.0554863769574,24.0070902250234,24.9661874439669,25.3383863537976,23.8969505931917,24.0787926200057,24.6168725805351,25.4417647082504,23.2644910242316,23.2963091002759,25.5595477439058,25.6060677595404,10.68446
Hungary,2017,Hungary 2017,4.64757013320923,5.61834561491801,5.61834561491801,16.0967639392081, Forint ,9.54888189471877,22.4045991458501,20.828954490861,22.3609253358115,25.535450192327,25.3383863537976,24.0870516587102,24.2216978289021,24.1875034799152,24.9956121914221,25.4594642853497,24.0327987838987,24.1533021855525,24.6718907167264,25.5190563825514,23.3214173920439,23.4095660915165,25.6432467627818,25.6861104672133,10.74
Hungary,2018,Hungary 2018,4.62343978881836,5.60289957394627,5.60289957394627,16.0954776823052, Forint ,9.66656196374813,22.4456600825159,21.8488621574016,22.65000205092,25.6211056369048,25.4327960382678,24.1769394530566,24.4855934877333,24.411306368288,25.093669694548,25.5752961008738,24.1147495742163,24.2321070495469,24.7830253267216,25.6359207226898,23.424013165872,23.5493166298898,25.7602184393665,25.8046702019371,10.6924305
Hungary,2020,Hungary 2020,4.1535701751709,5.73333048946092,5.73333048946092,16.092836713036, Forint ,9.6638969875516,22.3967667736749,20.6897970981454,22.7458488976696,25.5435474025595,25.4327960382678,24.2345963508618,24.4806767524474,24.4578422848306,25.0776660735195,25.5190563825514,24.0274398761955,24.1504290811826,24.7915070039221,25.6136149651757,23.3977259803364,23.4976681389683,25.7537037583454,25.7795116423011,10.271568
Iceland,2010,Iceland 2010,6.9442400932312,4.81414837014758,4.81414837014758,12.6708564250334, Iceland Krona ,10.5082132714952,20.5785932718754,NA,20.1384336674213,22.6855706281139,23.0731681758029,21.9509105995137,21.371764554614,21.3841551485541,22.6793193013439,22.4745087240389,21.3018605466392,21.6293544848882,22.5246591514728,23.2415454671492,20.9165022889547,20.9374508610156,23.1790394953126,23.3443891606888,10.965888
Iceland,2017,Iceland 2017,7.58385992050171,4.68064467831339,4.68064467831339,12.7473295063897, Iceland Krona ,11.1887730270225,20.6565456342046,NA,21.2115315919612,23.1488469081708,23.6270365796177,22.4905586590978,22.405263455131,22.4066911402646,23.2399798393496,23.0456146668726,21.5118890299233,21.8857806714377,23.1057882539383,23.8135853698789,21.6259368026487,21.7958140881592,23.9360816428548,23.9312135743044,10.65
Iceland,2018,Iceland 2018,7.56349992752075,4.69409800817296,4.69409800817296,12.774073183, Iceland Krona ,11.234004898187,20.7532113488721,18.0846664344665,21.3407490524233,23.2286360324223,23.6959764583827,22.5703436806892,22.4897544680272,22.4774642205306,23.3037526469089,23.1550411787958,21.540831173762,21.9127154696105,23.1715056668643,23.8775882517342,21.7141634243684,21.8237451419876,24.00805606845,23.9914698788457,10.705074
Iceland,2020,Iceland 2020,8.58382987976074,4.91575090869529,4.91575090869529,12.8122175399683, Iceland Krona ,11.0205453388661,20.6627060323418,16.9674889429659,21.1453633315285,22.7347075876662,23.5680026583778,22.5223679362992,22.2533452120257,22.2482696580805,23.1349577033637,22.7507541454744,21.3588502970632,21.7341744570464,23.0576234227813,23.6987523715938,21.3262950593592,21.5271454864512,23.8327446027104,23.8003326669625,10.718311
India,2017,India 2017,4.30639696121216,4.19149499696058,4.19149499696058,21.0264735216739, Indian Rupee ,7.55903825544338,26.7986118680374,24.3201028961788,25.9382015945608,26.9237750109911,28.2298576170178,26.3687127345932,27.4239969464955,27.3787061873153,28.0628035323547,27.079373497644,26.6996167462469,26.9596354271521,27.4190647540061,28.4981216036124,25.7537037583454,26.3896925250623,28.5865325609564,28.5941954337019,5.78
India,2018,India 2018,4.3769326210022,4.23985574570283,4.23985574570283,21.0373487988817, Indian Rupee ,7.5999019592085,26.8168356069938,24.5632981604622,26.011532867646,27.0350006461011,28.2937090890043,26.4237094103404,27.518971612121,27.4649665315996,28.1257173577653,27.2079010725832,26.7418590514451,26.9999093262899,27.4917590485962,28.5513038690726,25.8590642740026,26.4203593234552,28.6353227251258,28.646251795658,6.9247475
India,2020,India 2020,4.04014158248901,4.31881479150978,4.31881479150978,21.0571541151636, Indian Rupee ,7.54380286750151,26.9115299600311,NA,25.9050493872441,26.9378739353706,28.2988504885047,26.5009181601722,27.3366500553273,27.3393310220806,28.1134472651735,26.9576765626667,26.6258991703505,26.89287656944,27.5345102155488,28.5230191552341,25.6505195221109,26.2407187334151,28.6018000330872,28.6130995883411,7.1021705
Indonesia,2010,Indonesia 2010,2.81227993965149,9.1150878571392,9.1150878571392,19.3127450679458, Rupiah ,7.99294454731811,25.3772261871135,23.3765888669297,24.9568389105265,25.9327519897933,26.9217445534408,24.9428196874108,26.2366945831154,26.1785869523084,26.7729992921807,25.8531645518754,25.835253625309,26.2606001039689,25.5752961008738,27.3231363361606,24.7334943118706,25.5435474025595,27.3052909758406,27.3499835861968,7.230374
Indonesia,2017,Indonesia 2017,1.05324387550354,9.50165338557568,9.50165338557568,19.3933474727693, Rupiah ,8.22121009392507,25.6211056369048,23.4795754561909,25.3772261871135,26.0462758160897,27.2364959478602,25.2518813853329,26.5580765740119,26.5132260078467,27.0897362846796,25.9962653955153,26.0462758160897,26.4102411932896,25.9597077997817,27.6077524889902,25.259497335676,25.8046702019371,27.6138749570946,27.6508237432257,7.93
Indonesia,2018,Indonesia 2018,0.99443644285202,9.56366542519102,9.56366542519102,19.4030095370916, Rupiah ,8.2393294279018,25.6136149651757,23.8923445662999,25.4237462027479,26.1123375667675,27.2570546748812,25.2668343159921,26.6093698683993,26.5433487673017,27.1101451563107,26.161345145874,26.0559846302166,26.4402935383559,25.9807612089794,27.6310211159295,25.280247543522,25.829211310853,27.6409714467827,27.6702418290828,7.93458
Indonesia,2020,Indonesia 2020,1.01593220233917,9.58762569816372,9.58762569816372,19.4207903224432, Rupiah ,8.24038511551633,25.6999995793739,22.6269780959664,25.4506536556676,25.9327519897933,27.3094374918025,25.3383863537976,26.5609962841153,26.5403769969126,27.1594162053174,25.835253625309,26.0703733676686,26.4000196392181,26.0751239704272,27.6508237432257,25.2773105257735,25.8231322647767,27.6605799181711,27.6892900240535,7.8277683
Ireland,2010,Ireland 2010,6.05033016204834,0.562494470265018,0.562494470265018,15.3250366392178, Euro ,10.6259022307766,21.4728834040709,NA,21.8553848671963,26.156987840505,25.713698423732,24.4460873181394,24.3688003592127,24.3860029393872,25.3772261871135,25.9807612089794,24.48945767445,24.6077328375672,25.2913816092536,26.0315335343526,23.9844943771246,23.9595074835298,25.949012510665,26.1259432188232,11.299463
Ireland,2017,Ireland 2017,3.49044990539551,0.63403683776909,0.63403683776909,15.3782456761557, Euro ,10.9341778247188,22.1001204989685,22.2802977152856,22.8571788308158,26.7320790223915,25.7204781107173,24.4478355505232,25.4768560280614,25.4417647082504,25.3960946714177,26.5314083269299,25.3960946714177,25.4417647082504,25.4327960382678,26.4598381344288,24.4898316811738,24.1615761289567,26.314252817461,26.5403769969126,11.8
Ireland,2018,Ireland 2018,3.37838006019592,0.613439611346241,0.613439611346241,15.3912899236774, Euro ,11.0328876613566,21.9582874920633,20.2339243409946,22.9759122871769,26.8844731586436,25.8231322647767,24.5593254991547,25.4237462027479,25.4237462027479,25.4939504614205,26.6204197045859,25.5595477439058,25.6060677595404,25.5830782413158,26.6149100487749,24.7106552421717,24.2481700294196,26.4237094103404,26.6791032064138,11.959568
Ireland,2020,Ireland 2020,3.25081992149353,0.628878701357768,0.628878701357768,15.4141139887991, Euro ,11.0793077654425,22.100910571418,22.397717500391,22.957741233982,27.0653872556693,25.8046702019371,24.7291283120875,25.949012510665,25.9217628682178,25.3867049310679,26.9115299600311,25.6999995793739,25.7339011310493,25.6211056369048,26.7197179255679,25.0159746410923,24.1622591776983,26.4947069600795,26.7777051832181,11.594797
Israel,2010,Israel 2010,5.43390989303589,1.55582086759698,1.55582086759698,15.8072740459295, New Israeli Sheqel ,10.3554544942957,22.0293223932792,18.4049474725847,23.1383359049597,25.121981903709,25.949012510665,24.6931969458692,24.5163658554906,24.5141459899798,25.6136149651757,25.0663795494815,24.2242164001619,24.3527595666872,25.4327960382678,26.065600088916,23.8337259104292,23.8637783699892,26.161345145874,26.1828513510948,10.416695
Israel,2017,Israel 2017,6.00771999359131,1.52595967882704,1.52595967882704,15.932880872833, New Israeli Sheqel ,10.6582706081295,22.1793823791809,21.8229927308779,23.7059973703198,25.3772261871135,26.332737632135,25.0998698005671,25.0413606353855,25.0005174719451,25.9911239960149,25.3068484944191,24.4191961338935,24.5585779610115,25.8707603137657,26.4947069600795,24.3975329301281,24.3893002751528,26.5897338938825,26.5953836264246,11.08
Israel,2018,Israel 2018,6.06284999847412,1.52400161297652,1.52400161297652,15.9504440423587, New Israeli Sheqel ,10.6954161538935,22.2162267843175,21.5021356817957,23.7950832332246,25.4417647082504,26.3896925250623,25.1661559067539,25.1281853917841,25.1012034941347,26.0413858307955,25.4146137191847,24.4825126780546,24.6124671821223,25.9162226878422,26.5463117324324,24.4800683701301,24.4054531874013,26.6448442565929,26.6475216343636,11.087428
Israel,2020,Israel 2020,6.47881984710693,1.49119608825035,1.49119608825035,15.9854198921747, New Israeli Sheqel ,10.7366792442406,22.2701125107904,22.6220803513558,23.8620939906454,25.4594642853497,26.4203593234552,25.29386233456,25.2235083615151,25.1464463175678,26.0315335343526,25.2791651266259,24.5540600751254,24.6858401073334,26.001380496182,26.6394678995565,24.7316470676055,24.3986048804345,26.7222023988956,26.7320790223915,10.586509
Italy,2010,Italy 2010,4.33411979675293,0.562494470265018,0.562494470265018,17.9068915832455, Euro ,10.4800447354867,24.3579477058792,23.0048721157135,25.4053970640799,27.0055325838443,28.1791425244388,26.8077652500239,26.8077652500239,26.7847227558768,27.8933853803968,27.0776358777455,26.4402935383559,26.6065882254375,27.5744507644412,28.2833463019688,25.9436216620301,26.3757550172186,28.3871430956504,28.3871430956504,10.928949
Italy,2017,Italy 2017,4.04493999481201,0.63403683776909,0.63403683776909,17.9099223345941, Euro ,10.4005590200695,24.3791068040096,22.9475289307569,25.0361430773664,27.1251830336753,28.0692760468603,26.6340624809896,26.592562750083,26.5668102539807,27.796535554407,27.0277146393702,26.4034384459669,26.5609962841153,27.4801982261951,28.1963349249792,25.829211310853,26.3508869506406,28.309054658679,28.3039655891715,11.16
Italy,2018,Italy 2018,4.25614023208618,0.613439611346241,0.613439611346241,17.9078101306198, Euro ,10.4723178985887,24.4294171048961,23.1867693696725,25.0942411751369,27.209426625892,28.1317964038416,26.7021516018501,26.6842711765723,26.652854980339,27.8621328368927,27.1301458230174,26.4726588228578,26.6367688425874,27.544373309204,28.2622928927709,25.87655743145,26.4169979757525,28.3824372046129,28.3681851819057,10.890854
Italy,2020,Italy 2020,4.44135999679565,0.628878701357768,0.628878701357768,17.9014966183675, Euro ,10.3821411625958,24.3635972180757,NA,25.0507267545091,27.0476247993295,28.0297972358866,26.6945276767394,26.5373963687745,26.5609962841153,27.7263312957338,26.9176712280531,26.3472833431374,26.5314083269299,27.4929078138001,28.1733454067545,25.7537037583454,26.2285973728828,28.2833463019688,28.2728750021015,10.451879
Jamaica,2017,Jamaica 2017,5.26016998291016,4.85953751542038,4.85953751542038,14.8481172943751, Jamaican Dollar ,8.53601494565683,20.7052030088615,17.8928918201827,20.6995387456653,22.3588311752558,23.3316037462113,21.4072993307389,21.9282594061146,21.9104220827419,23.1738062871266,22.7024142541106,20.855463989326,21.3661067526869,22.3303302965685,23.2658808136269,20.7051973322302,21.7817860930794,23.3840014991685,23.4184999462008,7.25
Jamaica,2018,Jamaica 2018,5.41380977630615,4.86654564713529,4.86654564713529,14.8493482087326, Jamaican Dollar ,8.5814816812986,20.7596040236477,15.3877206341461,20.7828442712289,22.5260310798519,23.3683864818148,21.4718000028206,22.022662851484,22.0213483337801,23.2057733747486,22.8136270708088,20.911464010885,21.4838873882544,22.3822090001003,23.3302704200383,20.7511023812246,21.8345944793122,23.4307020812824,23.4788859154312,7.1720037
Jamaica,2020,Jamaica 2020,5.61749505996704,4.96565768250318,4.96565768250318,14.8524023954475, Jamaican Dollar ,8.46294817656384,20.9050553513976,17.5446703079062,20.7847232384938,21.9285806039375,23.3397351120453,21.4367264594126,21.7128016008056,21.6971993538005,23.1782517692036,22.484661194168,20.8171795293887,21.2846701952929,22.307445339427,23.2302091564044,20.5201990052636,21.6632661704139,23.3151898683564,23.3488343836666,7.057986
Japan,2010,Japan 2010,3.59951996803284,4.48615999143013,4.48615999143013,18.6683641703395, Yen ,10.7397389100645,24.8794374801097,NA,26.3105144953504,27.4790347589318,29.1080698403171,27.7353811312537,27.8933853803968,27.8933853803968,28.8188645383249,27.385120577493,27.8133426727233,27.9385058156772,28.5710283744204,29.3819585906365,27.0914530232986,27.544373309204,29.4076669473467,29.3819585906365,12.002888
Japan,2017,Japan 2017,3.13057994842529,4.72885701413724,4.72885701413724,18.6570364135738, Yen ,10.605842213847,24.7421963901788,23.0486256043652,26.317977216552,27.4883048137281,28.9257482835232,27.5870692284004,27.8461324955463,27.8380352853137,28.6205623095427,27.4446915377383,27.6409714467827,27.7794411210477,28.4011293376251,29.2222950577352,26.9398719380333,27.3683568064534,29.2622205201444,29.2263601039833,12.29
Japan,2018,Japan 2018,3.07782006263733,4.71333537856001,4.71333537856001,18.6538210963271, Yen ,10.6317605350714,24.6862816172056,23.660030016565,26.3216877959485,27.5508950714503,28.9527769559111,27.6169221915501,27.8856633343029,27.8700380163998,28.646251795658,27.5498110605041,27.6702418290828,27.8049744230528,28.4285283118132,29.2424570310255,26.9654891024035,27.3683568064534,29.2854323940056,29.248427198012,12.294594
Japan,2020,Japan 2020,3.30628991127014,4.68004184495879,4.68004184495879,18.6457804766955, Yen ,10.6383043682675,24.6865972876203,21.6656740393795,26.4203593234552,27.3876748572981,28.9580961173887,27.6892900240535,27.8778811938609,27.8778811938609,28.6279697508205,27.402865022792,27.626008574106,27.7794411210477,28.4639302388641,29.2444510496324,26.8886836911799,27.3094374918025,29.2835185178233,29.248427198012,11.735149
Kazakhstan,2010,Kazakhstan 2010,3.58735489845276,4.99960805024705,4.99960805024705,16.6265888367044, Tenge ,8.95415696658377,22.6220420114428,21.1607794699583,23.1572693304436,24.9053516201586,25.1444169072184,23.4963163049402,24.3493350664642,24.3072295582775,24.9307098983334,24.5132884756081,23.5423153102951,24.6090754153099,24.4003431134459,25.6861104672133,23.5244489738613,23.7444772310781,25.5830782413158,25.7204781107173,8.998002
Kazakhstan,2017,Kazakhstan 2017,3.39102387428284,5.7899632984153,5.7899632984153,16.7232208531339, Tenge ,9.00035980718825,22.7427704805627,22.7728551034157,22.9350757113775,24.7130148959067,25.3772261871135,23.5897182852555,24.506488323442,24.3121247938134,25.1974135150193,24.4306409196793,23.6579710051202,24.5252087060747,24.6061488094685,25.7795116423011,23.556645011899,24.125137663686,25.7204781107173,25.8412596493692,11.47
Kazakhstan,2018,Kazakhstan 2018,3.15191626548767,5.8455882206643,5.8455882206643,16.7353386317285, Tenge ,9.0455836463617,22.7880417285258,22.7138156062554,22.9779748413017,24.9350534995127,25.4053970640799,23.4261855313445,24.5365303105828,24.360286452625,25.2605066903895,24.56172765189,23.7434999472845,24.6460222187853,24.6193838342344,25.8412596493692,23.620617076165,24.1926013113518,25.7795116423011,25.9106516427928,11.797472
Kazakhstan,2020,Kazakhstan 2020,4.44620370864868,6.02575324597418,6.02575324597418,16.7588565189513, Tenge ,9.01432548805023,22.9450240956533,22.6683781605379,23.0628309495177,24.6789147842633,25.4417647082504,23.8051478508461,24.6208562768664,24.4677960764939,25.2306061804887,24.5372925096376,23.8307540111923,24.5572791159818,24.6159437268527,25.810862172185,23.4787537845579,24.1640431926366,25.7731218442024,25.8649293934549,9.127437
Kenya,2017,Kenya 2017,4.26874256134033,4.64833423224282,4.64833423224282,17.7062718874022, Kenyan Shilling ,7.40549566319947,23.5646959654029,20.2609893403663,22.2066807930796,23.0697356397325,25.027813121972,23.037698361348,23.5536198252916,23.5157559694708,24.8808435670938,23.6719175095098,22.6930628778494,23.0209550564868,24.0407024825925,25.0712153402857,23.0752291238532,22.7676820164879,25.1112093023153,25.1304214271821,7.79
Kenya,2018,Kenya 2018,5.32192516326904,4.62792505895847,4.62792505895847,17.7265992270361, Kenyan Shilling ,7.50604217851812,23.6534430288402,19.3619199113012,22.4071487336393,23.1711691468975,25.1357857681661,23.1556380370813,23.6061225481497,23.5916714634249,24.9872290973524,23.7273309564546,22.771317207388,23.0819288296519,24.1355638118147,25.18162035453,23.2724976044781,22.8655636775743,25.2320603587172,25.2472582873988,8.413991
Kenya,2020,Kenya 2020,5.04574871063232,4.67703288411381,4.67703288411381,17.7664807968458, Kenyan Shilling ,7.55171221535131,23.848788322716,19.6211060262563,22.67586080246,22.9957819288926,25.2084508950405,23.2537483692022,23.7096697927675,23.6927644062881,25.055758124785,23.5974880754019,22.7595886907811,23.0721158894149,24.1892716678435,25.2726354457182,23.318592621231,22.9060429676032,25.3176892233842,25.3383863537976,8.469239
Latvia,2010,Latvia 2010,5.03881978988647,0.56235370726842,0.56235370726842,14.5581766846866, Euro ,9.35175312492651,20.6951613024647,19.5474077797712,20.7601093778248,23.2698036469191,23.6982421690036,22.2073977010427,22.307430815056,22.2420489408203,23.4431145163943,23.308260136612,21.7692804686351,22.0744775793779,22.8607180948131,23.7831878823633,21.8873099657488,22.0512168386909,23.9098049317323,23.8998186824634,10.714331
Latvia,2017,Latvia 2017,4.36671018600464,0.63403683776909,0.63403683776909,14.4858306722198, Euro ,9.65220169527564,20.8029125914716,19.7951734284356,21.1664706858274,23.6557816603218,23.9011495794552,22.4416605381095,22.6223750653249,22.5613735092777,23.6367217286706,23.6659590858964,21.8838225640897,22.1698183614509,23.1734940851993,24.0053627475276,22.0443359045072,22.2058013573293,24.137949497323,24.1404614293591,11.27
Latvia,2018,Latvia 2018,4.24356985092163,0.613439611346241,0.613439611346241,14.4759439294788, Euro ,9.77029895829238,20.9362071394548,19.6344245085901,21.3649450094362,23.7753649022097,24.0080122333415,22.5577227543715,22.7971400453716,22.7539081821785,23.7407830411462,23.7861186135457,22.013798712839,22.2328063377578,23.291739605982,24.1206846312973,22.1814898411151,22.3086175537272,24.2461959357862,24.262165750142,11.557375
